src_class,src_content_desc,src_text,src_activity,src_id,src_app,target_class,target_content_desc,target_text,target_activity,target_id,target_app
android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12,android.widget.EditText,,search,.MainActivity,search,a11b12
android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12,android.widget.EditText,,search,.MainActivity,search,a11b12
android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12,android.view.View,donald bren school information computer science,,.MainActivity,,a11b12
android.widget.EditText,,http www ic uci edu,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12,android.widget.EditText,,http www ic uci edu,.MainActivity,search,a11b12
android.view.View,,uci homepage,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12,android.view.View,,uci homepage,.MainActivity,,a11b12
SYS_EVENT,,,,,a13b12,SYS_EVENT,,,,,a11b12
android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12,android.view.View,,donald bren school information computer science,.MainActivity,,a11b12
android.widget.EditText,,search,.MainActivity,search,a11b12,android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12
android.widget.EditText,,search,.MainActivity,search,a11b12,android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12
android.view.View,donald bren school information computer science,,.MainActivity,,a11b12,android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12
android.widget.EditText,,http www ic uci edu,.MainActivity,search,a11b12,android.widget.EditText,,http www ic uci edu,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12
android.view.View,,uci homepage,.MainActivity,,a11b12,android.view.View,,uci homepage,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12
SYS_EVENT,,,,,a11b12,SYS_EVENT,,,,,a13b12
android.view.View,,donald bren school information computer science,.MainActivity,,a11b12,android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12
android.widget.EditText,,search,.MainActivity,search,a11b12,android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12
android.widget.EditText,,search,.MainActivity,search,a11b12,android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12
android.view.View,donald bren school information computer science,,.MainActivity,,a11b12,android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12
android.widget.EditText,,http www ic uci edu,.MainActivity,search,a11b12,android.widget.EditText,,http www ic uci edu,.Activity.BrowserActivity,main omnibox input,a14b12
android.view.View,,uci homepage,.MainActivity,,a11b12,android.view.View,,uci homepage,.Activity.BrowserActivity,,a14b12
SYS_EVENT,,,,,a11b12,SYS_EVENT,,,,,a14b12
android.view.View,,donald bren school information computer science,.MainActivity,,a11b12,android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12
android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12,android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12
android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12,android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12
android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12,android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12
android.widget.EditText,,http www ic uci edu,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12,android.widget.EditText,,http www ic uci edu,.Activity.BrowserActivity,main omnibox input,a14b12
android.view.View,,uci homepage,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12,android.view.View,,uci homepage,.Activity.BrowserActivity,,a14b12
SYS_EVENT,,,,,a13b12,SYS_EVENT,,,,,a14b12
android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12,android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12
android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12,android.widget.EditText,,search,.MainActivity,search,a11b12
android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12,android.widget.EditText,,search,.MainActivity,search,a11b12
android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12,android.view.View,donald bren school information computer science,,.MainActivity,,a11b12
android.widget.EditText,,http www ic uci edu,.Activity.BrowserActivity,main omnibox input,a14b12,android.widget.EditText,,http www ic uci edu,.MainActivity,search,a11b12
android.view.View,,uci homepage,.Activity.BrowserActivity,,a14b12,android.view.View,,uci homepage,.MainActivity,,a11b12
SYS_EVENT,,,,,a14b12,SYS_EVENT,,,,,a11b12
android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12,android.view.View,,donald bren school information computer science,.MainActivity,,a11b12
android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12,android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12
android.widget.EditText,,search type url,.Activity.BrowserActivity,main omnibox input,a14b12,android.widget.EditText,,http duckduckgo com kao kak,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12
android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12,android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12
android.widget.EditText,,http www ic uci edu,.Activity.BrowserActivity,main omnibox input,a14b12,android.widget.EditText,,http www ic uci edu,com.stoutner.privacybrowser.activities.MainWebViewActivity,url edittext,a13b12
android.view.View,,uci homepage,.Activity.BrowserActivity,,a14b12,android.view.View,,uci homepage,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12
SYS_EVENT,,,,,a14b12,SYS_EVENT,,,,,a13b12
android.view.View,,donald bren school information computer science,.Activity.BrowserActivity,,a14b12,android.view.View,,donald bren school information computer science,com.stoutner.privacybrowser.activities.MainWebViewActivity,,a13b12
android.widget.ImageButton,,,.MainActivity,add item fab,a21b22,android.widget.ImageButton,,,.ui.home.MainActivity,fab add,a22b22
android.widget.EditText,,,.AddToDoActivity,user edit text,a21b22,android.widget.EditText,,title,.ui.home.MainActivity,edit text,a22b22
android.widget.ImageButton,,,.AddToDoActivity,make float action button,a21b22,android.widget.ImageButton,,,.ui.home.MainActivity,fab add,a22b22
android.widget.TextView,,sample todo,.MainActivity,list item textview,a21b22,android.widget.TextView,,sample todo,.ui.home.MainActivity,txt thing,a22b22
android.widget.TextView,,sample todo,.MainActivity,list item textview,a21b22,android.widget.TextView,,sample todo,.ui.home.MainActivity,txt thing,a22b22
,,sample todo,.MainActivity,,a21b22,,,sample todo,.ui.home.MainActivity,,a22b22
android.widget.ImageButton,,,.MainActivity,add item fab,a21b22,android.widget.ImageButton,,,.view.MainActivity,fab new task,a23b22
android.widget.EditText,,,.AddToDoActivity,user edit text,a21b22,android.widget.EditText,,name,.view.MainActivity,et new task name,a23b22
android.widget.ImageButton,,,.AddToDoActivity,make float action button,a21b22,android.widget.Button,,okay,.view.MainActivity,bt new task ok,a23b22
android.widget.TextView,,sample todo,.MainActivity,list item textview,a21b22,android.widget.TextView,,sample todo,.view.MainActivity,tv exlv task name,a23b22
android.widget.TextView,,sample todo,.MainActivity,list item textview,a21b22,android.widget.TextView,,delete task,.view.MainActivity,title,a23b22
,,sample todo,.MainActivity,,a21b22,,,sample todo,.view.MainActivity,,a23b22
android.widget.EditText,,,.AddToDoActivity,user edit text,a21b22,android.widget.EditText,,new list name,.SimplyDoActivity,add list edit text,a24b22
android.widget.ImageButton,,,.AddToDoActivity,make float action button,a21b22,android.widget.Button,,add,.SimplyDoActivity,add list button,a24b22
android.widget.TextView,,sample todo,.MainActivity,list item textview,a21b22,android.widget.TextView,,sample todo,.SimplyDoActivity,text,a24b22
android.widget.TextView,,sample todo,.MainActivity,list item textview,a21b22,android.widget.TextView,,delete,.SimplyDoActivity,title,a24b22
,,sample todo,.MainActivity,,a21b22,,,sample todo,.SimplyDoActivity,,a24b22
android.widget.ImageButton,,,.MainActivity,add item fab,a21b22,android.widget.ImageButton,,,.activity.MainActivity,fab add,a25b22
android.widget.EditText,,,.AddToDoActivity,user edit text,a21b22,android.widget.EditText,,new item,.activity.MainActivity,new item description,a25b22
android.widget.ImageButton,,,.AddToDoActivity,make float action button,a21b22,android.widget.ImageButton,do,,.activity.MainActivity,button add new item,a25b22
android.widget.TextView,,sample todo,.MainActivity,list item textview,a21b22,android.widget.TextView,,sample todo,.activity.MainActivity,text description,a25b22
